customer_id,recency,frequency,monetary,avg_order,first_order,last_order,n_products,n_categories,segment,region,tenure_days,avg_days_between_orders,category_diversity,churned,churn_probability,churn_risk,cluster,segment_name
SA-20830,64,10,4767.3415,227.01626190476193,2015-02-22,2018-10-28,21,3,Consumer,Central,1344,149.33333333333334,1.0,0,0.013269110536312901,Low risk,0,Champions
SB-20170,202,3,1348.02,192.5742857142857,2015-06-06,2018-06-12,7,2,Consumer,East,1102,551.0,0.6666666666666666,1,0.8654438843037281,High risk,2,At Risk
SB-20185,189,6,6410.996,534.2496666666667,2015-09-20,2018-06-25,12,3,Consumer,East,1009,201.8,1.0,1,0.881146613345067,High risk,3,Lost
SB-20290,48,7,8057.891,473.9935882352941,2015-05-09,2018-11-13,17,3,Corporate,Central,1284,214.0,1.0,0,0.014902909249357148,Low risk,3,Lost
SC-20020,781,5,3362.9636,197.8213882352941,2015-03-03,2016-11-10,17,3,Consumer,Central,618,154.5,1.0,1,0.8805676875906496,High risk,1,Loyal Customers
SC-20050,41,9,4624.572,308.3048,2015-03-18,2018-11-20,15,3,Home Office,East,1343,167.875,1.0,0,0.00927770164532783,Low risk,0,Champions
SC-20095,350,9,14142.333999999999,642.8333636363636,2015-02-12,2018-01-15,22,3,Consumer,West,1068,133.5,1.0,1,0.7988135064050741,High risk,3,Lost
SC-20230,150,4,4371.9580000000005,397.4507272727273,2017-06-06,2018-08-03,11,3,Corporate,Central,423,141.0,1.0,0,0.16511657854747233,Low risk,2,At Risk
SC-20260,188,8,3729.7929999999997,207.21072222222222,2015-04-06,2018-06-26,18,3,Corporate,West,1177,168.14285714285714,1.0,1,0.8176419739259768,High risk,0,Champions
SC-20305,30,6,3650.473,365.0473,2016-01-27,2018-12-01,10,3,Consumer,Central,1039,207.8,1.0,0,0.06171881764745887,Low risk,2,At Risk
SC-20380,31,9,5992.536,299.6268,2015-03-01,2018-11-30,20,3,Consumer,West,1370,171.25,1.0,0,0.016372854181025378,Low risk,0,Champions
SC-20440,37,7,1874.998,187.4998,2016-08-17,2018-11-24,10,3,Corporate,West,829,138.16666666666666,1.0,0,0.0906741205637365,Low risk,0,Champions
SC-20575,93,4,799.798,133.29966666666667,2015-06-16,2018-09-29,6,2,Consumer,Central,1201,400.3333333333333,0.6666666666666666,0,0.038352211383129255,Low risk,2,At Risk
SC-20680,127,6,1254.64,156.83,2015-11-21,2018-08-26,8,3,Home Office,South,1009,201.8,1.0,0,0.10643519331561553,Low risk,2,At Risk
SC-20695,90,10,2576.408,184.02914285714286,2015-12-16,2018-10-02,14,3,Corporate,South,1021,113.44444444444444,1.0,0,0.05765888054525615,Low risk,0,Champions
SC-20725,188,11,5226.21,201.0080769230769,2015-06-03,2018-06-26,26,3,Consumer,East,1119,111.9,1.0,1,0.844409517582418,High risk,0,Champions
SC-20770,42,7,4492.657,213.93604761904763,2016-06-20,2018-11-19,21,3,Corporate,South,882,147.0,1.0,0,0.06544764284151107,Low risk,0,Champions
SC-20800,31,4,279.25600000000003,55.851200000000006,2016-12-11,2018-11-30,5,2,Consumer,Central,719,239.66666666666666,0.6666666666666666,0,0.19794508342710512,Low risk,2,At Risk
SC-20845,415,1,14.112,14.112,2017-11-11,2017-11-11,1,1,Consumer,Central,0,0.0,0.3333333333333333,1,0.9765305647262857,High risk,1,Loyal Customers
SD-20485,201,9,6121.114,291.481619047619,2015-01-26,2018-06-13,21,3,Home Office,East,1234,154.25,1.0,1,0.8376073793110705,High risk,3,Lost
SE-20110,10,11,12209.438000000002,642.6020000000001,2015-04-11,2018-12-21,19,3,Consumer,East,1350,135.0,1.0,0,0.027858453021551415,Low risk,3,Lost
SF-20065,60,7,763.5459999999999,84.83844444444443,2015-09-10,2018-11-01,9,2,Consumer,East,1148,191.33333333333334,0.6666666666666666,0,0.024922726553206362,Low risk,2,At Risk
SF-20200,60,9,3422.7859999999996,228.1857333333333,2015-12-23,2018-11-01,15,3,Consumer,West,1044,130.5,1.0,0,0.03812546169656444,Low risk,0,Champions
SF-20965,49,9,3336.535,196.26676470588234,2015-10-21,2018-11-12,17,3,Corporate,Central,1118,139.75,1.0,0,0.024115625420715964,Low risk,0,Champions
SG-20080,9,3,3406.5809999999997,309.6891818181818,2016-10-31,2018-12-22,11,3,Consumer,Central,782,391.0,1.0,0,0.10861828433817487,Low risk,2,At Risk
SG-20470,184,8,1884.798,134.62842857142857,2015-07-26,2018-06-30,14,3,Consumer,East,1070,152.85714285714286,1.0,1,0.8712106553000761,High risk,0,Champions
SG-20605,109,5,3118.892,259.90766666666667,2015-11-03,2018-09-13,12,3,Consumer,East,1045,261.25,1.0,0,0.07544012363042904,Low risk,2,At Risk
SG-20890,227,3,47.946,9.5892,2015-03-30,2018-05-18,5,1,Corporate,Central,1145,572.5,0.3333333333333333,1,0.8452783796139808,High risk,2,At Risk
SH-19975,30,12,2465.6594999999998,102.7358125,2015-12-10,2018-12-01,24,3,Corporate,West,1087,98.81818181818181,1.0,0,0.07527225418938517,Low risk,0,Champions
SH-20395,24,10,2180.718,145.38119999999998,2015-11-02,2018-12-07,15,3,Consumer,South,1131,125.66666666666667,1.0,0,0.03571911191325752,Low risk,0,Champions
SH-20635,765,2,2096.392,1048.196,2015-12-16,2016-11-26,2,1,Corporate,South,346,346.0,0.3333333333333333,1,0.929043829797129,High risk,1,Loyal Customers
SJ-20125,96,12,3949.656,164.569,2016-09-22,2018-09-26,23,3,Home Office,East,734,66.72727272727273,1.0,0,0.10716379363000404,Low risk,0,Champions
SJ-20215,30,6,1341.036,134.1036,2016-02-09,2018-12-01,9,3,Consumer,Central,1026,205.2,1.0,0,0.09075431419543528,Low risk,2,At Risk
SJ-20500,254,5,1318.776,188.39657142857143,2015-08-31,2018-04-21,7,3,Consumer,Central,964,241.0,1.0,1,0.9488087878166093,High risk,2,At Risk
SK-19990,9,3,883.409,176.6818,2017-11-28,2018-12-22,5,2,Consumer,East,389,194.5,0.6666666666666666,0,0.15051696711499685,Low risk,2,At Risk
SL-20155,71,6,3046.532,380.8165,2015-09-21,2018-10-21,8,3,Home Office,South,1126,225.2,1.0,0,0.032053757802703496,Low risk,2,At Risk
SM-20005,422,4,244.49399999999997,40.748999999999995,2015-11-23,2017-11-04,6,2,Consumer,East,712,237.33333333333334,0.6666666666666666,1,0.9567361512309783,High risk,1,Loyal Customers
SM-20320,80,5,25043.05,1669.5366666666666,2015-03-18,2018-10-12,15,3,Home Office,South,1304,326.0,1.0,0,0.040399899594190415,Low risk,3,Lost
SM-20905,607,1,1043.041,173.84016666666665,2017-05-03,2017-05-03,6,3,Consumer,East,0,0.0,1.0,1,0.9229549628230752,High risk,1,Loyal Customers
SM-20950,26,11,4464.862,223.2431,2015-09-29,2018-12-05,19,2,Corporate,South,1163,116.3,0.6666666666666666,0,0.04389910110482226,Low risk,0,Champions
SN-20560,112,6,1860.418,124.02786666666665,2016-06-18,2018-09-10,15,2,Home Office,West,814,162.8,0.6666666666666666,0,0.10103671708794548,Low risk,2,At Risk
SN-20710,80,7,3127.9592,164.62943157894736,2015-05-06,2018-10-12,19,3,Home Office,Central,1255,209.16666666666666,1.0,0,0.007907134837446676,Low risk,0,Champions
SO-20335,30,6,2602.5755,173.50503333333333,2016-10-11,2018-12-01,15,3,Consumer,South,781,156.2,1.0,0,0.07631380885076205,Low risk,2,At Risk
SP-20545,328,6,1306.086,130.6086,2015-10-13,2018-02-06,10,3,Corporate,East,847,169.4,1.0,1,0.9269795824257607,High risk,2,At Risk
SP-20620,48,9,5440.319,226.67995833333336,2015-09-08,2018-11-13,24,3,Corporate,East,1162,145.25,1.0,0,0.03219231129324084,Low risk,0,Champions
SP-20650,387,9,1872.4360000000001,124.82906666666668,2015-04-16,2017-12-09,15,3,Corporate,West,968,121.0,1.0,1,0.9320941741963726,High risk,0,Champions
SP-20860,80,10,4282.94,178.45583333333332,2015-12-15,2018-10-12,23,3,Corporate,East,1032,114.66666666666667,1.0,0,0.03224108032548767,Low risk,0,Champions
SP-20920,71,6,3990.689,285.0492142857143,2015-11-22,2018-10-21,14,3,Consumer,West,1064,212.8,1.0,0,0.032761234324705325,Low risk,2,At Risk
SR-20425,9,5,3233.481,359.27566666666667,2015-06-14,2018-12-22,9,3,Home Office,West,1287,321.75,1.0,0,0.014982996957972596,Low risk,2,At Risk
SR-20740,197,8,4345.8859999999995,362.1571666666666,2015-02-20,2018-06-17,12,3,Home Office,East,1213,173.28571428571428,1.0,1,0.819677088726475,High risk,0,Champions
SS-20140,16,8,1324.028,63.04895238095238,2015-11-23,2018-12-15,21,3,Corporate,East,1118,159.71428571428572,1.0,0,0.04412914507290951,Low risk,0,Champions
SS-20410,111,6,3056.8070000000002,254.7339166666667,2015-05-30,2018-09-11,12,3,Consumer,West,1200,240.0,1.0,0,0.019168354415650537,Low risk,2,At Risk
SS-20515,492,3,613.4,102.23333333333333,2015-07-14,2017-08-26,5,3,Home Office,South,774,387.0,1.0,1,0.9316281787690877,High risk,1,Loyal Customers
SS-20590,433,6,418.49,46.49888888888889,2015-08-05,2017-10-24,9,2,Consumer,West,811,162.2,0.6666666666666666,1,0.926349317465626,High risk,1,Loyal Customers
SS-20875,121,5,964.636,64.30906666666667,2015-12-14,2018-09-01,15,3,Consumer,Central,992,248.0,1.0,0,0.12832372713825502,Low risk,2,At Risk
ST-20530,126,7,433.34000000000003,36.11166666666667,2015-02-14,2018-08-27,12,3,Consumer,East,1290,215.0,1.0,0,0.04547384429587382,Low risk,2,At Risk
SU-20665,21,7,2595.364,144.1868888888889,2016-12-05,2018-12-10,18,3,Home Office,South,735,122.5,1.0,0,0.05977601448641858,Low risk,0,Champions
SV-20365,102,10,11470.949999999999,358.46718749999997,2015-01-11,2018-09-20,31,3,Consumer,East,1348,149.77777777777777,1.0,0,0.023182556760810692,Low risk,3,Lost
SV-20785,321,9,4105.305,164.21220000000002,2015-04-12,2018-02-13,25,3,Consumer,West,1038,129.75,1.0,1,0.879632777776723,High risk,0,Champions
SV-20815,77,4,1271.0900000000001,211.84833333333336,2016-05-04,2018-10-15,6,3,Corporate,Central,894,298.0,1.0,0,0.1287238597483379,Low risk,2,At Risk
SV-20935,3,8,1903.491,146.4223846153846,2017-03-19,2018-12-28,13,3,Consumer,East,649,92.71428571428571,1.0,0,0.08647498397344087,Low risk,0,Champions
SW-20245,82,7,1085.078,108.5078,2015-07-20,2018-10-10,10,3,Consumer,West,1178,196.33333333333334,1.0,0,0.008416950039178134,Low risk,2,At Risk
SW-20275,31,6,1966.65,280.95,2015-03-10,2018-11-30,7,3,Consumer,South,1361,272.2,1.0,0,0.009460884660364634,Low risk,2,At Risk
SW-20350,163,3,1019.044,169.84066666666666,2017-04-09,2018-07-21,6,2,Home Office,Central,468,234.0,0.6666666666666666,0,0.18842188825566186,Low risk,2,At Risk
SW-20455,163,6,2835.564,354.4455,2016-06-22,2018-07-21,8,3,Consumer,South,759,151.8,1.0,0,0.09568207002973211,Low risk,2,At Risk
SW-20755,535,2,758.6959999999999,94.83699999999999,2015-11-02,2017-07-14,8,3,Corporate,East,620,620.0,1.0,1,0.9342039537981468,High risk,1,Loyal Customers
SZ-20035,36,11,3625.329,181.26645000000002,2015-09-07,2018-11-25,20,3,Home Office,West,1175,117.5,1.0,0,0.03556947205585634,Low risk,0,Champions
TA-21385,70,4,14595.62,1459.5620000000001,2015-09-12,2018-10-22,10,3,Home Office,East,1136,378.6666666666667,1.0,0,0.062213790609563974,Low risk,3,Lost
TB-21055,120,4,1451.361,85.37417647058824,2017-06-17,2018-09-02,17,3,Consumer,East,442,147.33333333333334,1.0,0,0.16472382331911184,Low risk,2,At Risk
TB-21175,59,4,3589.296,326.29963636363635,2015-12-08,2018-11-02,11,3,Corporate,Central,1060,353.3333333333333,1.0,0,0.059687814488025355,Low risk,2,At Risk
TB-21190,50,4,816.1740000000001,204.04350000000002,2015-12-27,2018-11-11,4,2,Home Office,South,1050,350.0,0.6666666666666666,0,0.09544914173568567,Low risk,2,At Risk
TB-21250,350,7,1602.376,84.33557894736842,2015-12-08,2018-01-15,19,3,Consumer,East,769,128.16666666666666,1.0,1,0.9146204728624262,High risk,2,At Risk
TB-21280,584,6,2198.45,199.8590909090909,2015-06-21,2017-05-26,11,3,Consumer,East,705,141.0,1.0,1,0.9104233492932237,High risk,1,Loyal Customers
TB-21355,147,5,834.328,64.17907692307692,2017-01-25,2018-08-06,13,3,Corporate,East,558,139.5,1.0,0,0.127781035234619,Low risk,2,At Risk
TB-21400,203,6,9108.742,569.296375,2015-02-03,2018-06-11,16,3,Consumer,West,1224,244.8,1.0,1,0.8368591900741782,High risk,3,Lost
TB-21520,108,9,4737.486,236.8743,2015-10-17,2018-09-14,20,3,Consumer,East,1063,132.875,1.0,0,0.031849869984219625,Low risk,0,Champions
TB-21595,286,4,1240.871,248.1742,2015-02-18,2018-03-20,5,2,Consumer,Central,1126,375.3333333333333,0.6666666666666666,1,0.8596765176229465,High risk,2,At Risk
TB-21625,31,9,2797.668,186.5112,2015-08-06,2018-11-30,15,3,Consumer,Central,1212,151.5,1.0,0,0.018674960338870464,Low risk,0,Champions
TC-20980,400,5,19052.218,1587.6848333333335,2015-11-07,2017-11-26,12,2,Corporate,West,750,187.5,0.6666666666666666,1,0.919483679784635,High risk,3,Lost
TC-21145,107,1,1038.26,259.565,2018-09-15,2018-09-15,4,3,Corporate,East,0,0.0,1.0,0,0.1774947837245632,Low risk,2,At Risk
TC-21295,28,8,4266.812,266.67575,2015-10-14,2018-12-03,16,3,Consumer,West,1146,163.71428571428572,1.0,0,0.011498368708857698,Low risk,0,Champions
TC-21475,154,9,1244.976,113.17963636363638,2015-11-22,2018-07-30,11,3,Home Office,South,981,122.625,1.0,0,0.12941204618028698,Low risk,0,Champions
TC-21535,5,7,742.5580000000001,74.25580000000001,2015-11-03,2018-12-26,10,3,Home Office,South,1149,191.5,1.0,0,0.01501508770296764,Low risk,2,At Risk
TD-20995,38,9,1434.5480000000002,89.65925000000001,2015-05-19,2018-11-23,16,2,Consumer,East,1284,160.5,0.6666666666666666,0,0.017176449726688445,Low risk,0,Champions
TG-21310,338,5,3058.372,339.8191111111111,2016-03-09,2018-01-27,9,3,Consumer,West,689,172.25,1.0,1,0.9244047379161615,High risk,2,At Risk
TG-21640,115,4,2074.661,207.4661,2015-03-31,2018-09-07,10,3,Consumer,West,1256,418.6666666666667,1.0,0,0.03061461291038659,Low risk,2,At Risk
TH-21100,345,5,2422.824,346.11771428571427,2015-09-27,2018-01-20,7,3,Consumer,West,846,211.5,1.0,1,0.9381591439168928,High risk,1,Loyal Customers
TH-21115,59,4,2942.772,326.9746666666667,2015-09-23,2018-11-02,9,3,Corporate,East,1136,378.6666666666667,1.0,0,0.04912689381804507,Low risk,2,At Risk
TH-21235,118,8,1022.201,78.63084615384615,2015-11-04,2018-09-04,13,3,Corporate,Central,1035,147.85714285714286,1.0,0,0.10676079219412171,Low risk,0,Champions
TH-21550,73,7,4234.0960000000005,325.6996923076923,2015-04-05,2018-10-19,13,3,Home Office,East,1293,215.5,1.0,0,0.0052775097392523795,Low risk,0,Champions
TM-21010,104,7,2819.026,187.93506666666664,2015-02-21,2018-09-18,15,3,Consumer,West,1305,217.5,1.0,0,0.004351326786181723,Low risk,0,Champions
TM-21490,131,3,1094.6779999999999,273.66949999999997,2018-03-30,2018-08-22,4,3,Consumer,Central,145,72.5,1.0,0,0.1726714067079647,Low risk,2,At Risk
TN-21040,91,7,3130.221,260.85175,2015-10-10,2018-10-01,12,3,Home Office,West,1087,181.16666666666666,1.0,0,0.016712568680231455,Low risk,0,Champions
TP-21130,9,9,4454.0560000000005,278.37850000000003,2016-04-14,2018-12-22,16,3,Consumer,East,982,122.75,1.0,0,0.06966340732742143,Low risk,0,Champions
TP-21415,105,5,5329.0048,532.90048,2016-11-28,2018-09-17,10,3,Consumer,West,658,164.5,1.0,0,0.12881168392725162,Low risk,2,At Risk
TP-21565,351,4,1936.6399999999999,193.664,2016-03-01,2018-01-14,10,3,Corporate,West,684,228.0,1.0,1,0.9609567546284427,High risk,1,Loyal Customers
TR-21325,194,5,675.9419999999999,96.56314285714284,2015-12-01,2018-06-20,7,3,Consumer,East,932,233.0,1.0,1,0.9219005858797057,High risk,2,At Risk
TS-21085,358,2,4.833,2.4165,2016-07-19,2018-01-07,2,1,Consumer,West,537,537.0,0.3333333333333333,1,0.9454881513614366,High risk,1,Loyal Customers
TS-21160,505,6,2163.6240000000003,127.27200000000002,2015-04-23,2017-08-13,17,3,Corporate,East,843,168.6,1.0,1,0.9244053358551686,High risk,1,Loyal Customers
TS-21205,199,7,5371.09,282.68894736842105,2015-03-21,2018-06-15,19,3,Corporate,East,1182,197.0,1.0,1,0.8299939448829197,High risk,0,Champions
TS-21340,227,5,974.7819999999999,81.23183333333333,2015-01-19,2018-05-18,12,2,Consumer,Central,1215,303.75,0.6666666666666666,1,0.8758706407573509,High risk,2,At Risk
TS-21370,37,6,11891.751,792.7834,2015-10-28,2018-11-24,15,3,Corporate,East,1123,224.6,1.0,0,0.03889061676453149,Low risk,3,Lost
TS-21430,173,5,2054.14,293.4485714285714,2015-07-30,2018-07-11,7,3,Corporate,West,1077,269.25,1.0,0,0.08600193245472744,Low risk,2,At Risk
TS-21505,12,6,2243.274,160.23385714285715,2015-12-20,2018-12-19,14,3,Consumer,South,1095,219.0,1.0,0,0.03627687400051482,Low risk,2,At Risk
TS-21610,56,7,2820.424,256.4021818181818,2015-08-16,2018-11-05,11,2,Consumer,West,1177,196.16666666666666,0.6666666666666666,0,0.023731211208018417,Low risk,0,Champions
TS-21655,239,5,3368.094,240.57814285714286,2016-02-06,2018-05-06,14,3,Consumer,Central,820,205.0,1.0,1,0.9108740427102607,High risk,2,At Risk
TT-21070,32,7,4915.602,351.11442857142856,2015-05-18,2018-11-29,14,3,Consumer,West,1291,215.16666666666666,1.0,0,0.007306617193305018,Low risk,0,Champions
TT-21220,184,8,1427.0439999999999,95.13626666666666,2015-09-23,2018-06-30,14,3,Consumer,Central,1011,144.42857142857142,1.0,1,0.8896550820208822,High risk,0,Champions
TT-21265,407,3,439.5,146.5,2016-08-15,2017-11-19,3,1,Corporate,West,461,230.5,0.3333333333333333,1,0.9793906020872547,High risk,1,Loyal Customers
TT-21460,13,7,5364.808,383.20057142857144,2016-12-08,2018-12-18,14,3,Home Office,Central,740,123.33333333333333,1.0,0,0.07863781734233058,Low risk,0,Champions
TW-21025,65,7,5278.826,439.9021666666667,2015-12-22,2018-10-27,12,3,Home Office,West,1040,173.33333333333334,1.0,0,0.06804349404750346,Low risk,0,Champions
TZ-21580,36,4,1707.286,189.69844444444445,2015-11-11,2018-11-25,9,3,Consumer,West,1110,370.0,1.0,0,0.07358008129275848,Low risk,2,At Risk
VB-21745,55,6,2005.596,200.5596,2016-07-17,2018-11-06,10,2,Corporate,South,842,168.4,0.6666666666666666,0,0.09645165172483283,Low risk,2,At Risk
VD-21670,582,6,6442.254,402.640875,2015-08-04,2017-05-28,16,3,Consumer,South,663,132.6,1.0,1,0.9271211975357073,High risk,1,Loyal Customers
VF-21715,14,5,847.944,77.08581818181818,2015-03-01,2018-12-17,11,2,Home Office,Central,1387,346.75,0.6666666666666666,0,0.033753984668553304,Low risk,2,At Risk
VG-21790,155,6,846.01,105.75125,2015-08-08,2018-07-29,8,3,Consumer,West,1086,217.2,1.0,0,0.05815574105552319,Low risk,2,At Risk
VG-21805,492,4,418.432,83.6864,2015-09-22,2017-08-26,5,2,Corporate,South,704,234.66666666666666,0.6666666666666666,1,0.9727628470938926,High risk,1,Loyal Customers
VM-21685,55,7,2454.866,204.57216666666667,2015-04-07,2018-11-06,12,2,Home Office,East,1309,218.16666666666666,0.6666666666666666,0,0.020009377074354396,Low risk,0,Champions
VM-21835,118,5,380.69,47.58625,2015-03-22,2018-09-04,8,2,Consumer,East,1262,315.5,0.6666666666666666,0,0.07132669261700136,Low risk,2,At Risk
VP-21730,31,3,993.9019999999999,198.7804,2016-07-05,2018-11-30,5,2,Home Office,West,878,439.0,0.6666666666666666,0,0.15643245902803082,Low risk,2,At Risk
VP-21760,76,7,3360.526,240.03757142857143,2015-09-06,2018-10-16,14,3,Corporate,West,1136,189.33333333333334,1.0,0,0.007554711046551952,Low risk,0,Champions
VS-21820,222,4,1055.981,131.997625,2015-01-07,2018-05-23,8,3,Consumer,West,1232,410.6666666666667,1.0,1,0.8286719444287951,High risk,2,At Risk
VT-21700,1000,2,1736.596,192.9551111111111,2015-06-06,2016-04-05,9,3,Home Office,East,304,304.0,1.0,1,0.9587188594404776,High risk,1,Loyal Customers
VW-21775,29,10,6134.0380000000005,340.77988888888893,2015-05-11,2018-12-02,18,3,Corporate,East,1301,144.55555555555554,1.0,0,0.024239577666378118,Low risk,0,Champions
WB-21850,21,10,6129.71,175.13457142857143,2015-11-04,2018-12-10,34,3,Consumer,East,1132,125.77777777777777,1.0,0,0.03156819447461082,Low risk,0,Champions
XP-21865,44,11,2374.658,84.80921428571428,2015-01-20,2018-11-17,28,3,Consumer,West,1397,139.7,1.0,0,0.011353728541228503,Low risk,0,Champions
YC-21895,5,5,5454.35,681.79375,2015-11-17,2018-12-26,8,3,Corporate,West,1135,283.75,1.0,0,0.05991872999747899,Low risk,2,At Risk
YS-21880,10,8,6720.4439999999995,560.0369999999999,2016-01-12,2018-12-21,11,3,Corporate,South,1074,153.42857142857142,1.0,0,0.053152754454653846,Low risk,3,Lost
ZC-21910,55,13,8025.707,258.8937741935484,2015-10-13,2018-11-06,31,3,Consumer,West,1120,93.33333333333333,1.0,0,0.06463808202689225,Low risk,3,Lost
ZD-21925,203,5,1493.944,165.99377777777778,2015-08-27,2018-06-11,9,3,Consumer,West,1019,254.75,1.0,1,0.9236233168866167,High risk,2,At Risk
